nome_join;Name;Win %;Pick %;Ban %;Presenca_Global %;delta_wr_1p;tendencia_3p;pressao_acumulada;wr_vs_media;Prob_Nerf %;Prob_Buff %
aatrox;Aatrox;47.08;17.4;8.56;25.96;-1.23;0.75;0;0.45;25.0;5.8
ahri;Ahri;45.38;20.84;4.0;24.84;-5.29;-0.85;0;-1.56;1.4;4.3
akali;Akali;41.41;17.45;18.28;35.73;0.38;-0.32;0;-0.26;6.7;1.0
akshan;Akshan;45.92;5.94;2.68;8.62;-0.9;0.15;0;0.38;0.0;13.7
alistar;Alistar;42.46;8.7;1.54;10.24;-0.33;0.59;0;-0.81;0.0;7.3
ambessa;Ambessa;48.48;10.44;7.32;17.76;1.78;0.56;0;1.44;10.1;15.2
amumu;Amumu;40.22;4.77;0.96;5.73;-0.39;-1.48;0;-2.63;0.0;13.0
anivia;Anivia;47.03;8.57;4.02;12.59;0.55;-0.28;0;0.71;0.6;14.2
annie;Annie;46.72;5.86;0.7;6.56;0.26;-1.01;0;-0.52;1.0;51.7
aphelios;Aphelios;43.67;9.15;1.41;10.56;1.33;0.52;0;0.33;0.0;14.4
ashe;Ashe;41.83;24.1;7.1;31.2;-0.86;-0.33;0;-1.04;4.4;0.2
aurelionsol;Aurelion Sol;49.32;4.82;0.66;5.48;1.25;0.25;0;0.37;0.0;42.8
aurora;Aurora;44.34;6.8;1.98;8.78;1.27;-0.36;0;0.41;0.0;17.3
azir;Azir;41.51;3.45;0.27;3.72;-3.45;0.36;0;0.76;0.0;15.2
bard;Bard;38.75;14.94;4.4;19.34;-4.21;-0.76;0;-2.84;0.0;4.8
belveth;Bel'Veth;46.41;4.74;3.59;8.33;-0.48;-0.62;0;-0.46;0.0;8.9
blitzcrank;Blitzcrank;36.48;11.29;11.28;22.57;-0.51;0.3;0;-0.49;9.1;2.2
brand;Brand;49.76;16.74;10.88;27.62;-0.18;-0.35;0;-0.66;37.4;6.8
braum;Braum;39.73;9.32;6.11;15.43;-0.81;-0.62;0;-1.01;0.0;0.7
briar;Briar;47.72;10.3;8.88;19.18;-0.65;0.45;0;0.58;14.4;8.2
caitlyn;Caitlyn;40.72;30.64;21.0;51.64;-0.78;-0.34;0;-1.2;8.8;0.7
camille;Camille;46.9;9.63;1.11;10.74;-1.78;-0.43;0;-1.15;0.0;9.1
cassiopeia;Cassiopeia;47.12;5.6;2.02;7.62;-0.6;-0.53;0;-1.16;0.0;33.7
chogath;Cho'Gath;49.18;7.31;0.63;7.94;0.46;0.23;0;0.42;0.0;39.9
corki;Corki;43.03;3.2;0.29;3.49;-1.1;-0.67;0;-1.03;0.0;18.7
darius;Darius;47.38;15.26;13.59;28.85;-0.8;-0.04;0;-0.06;15.5;4.9
diana;Diana;48.21;19.01;6.1;25.11;0.3;0.42;0;0.42;25.3;3.3
draven;Draven;44.89;8.79;12.89;21.68;1.8;-0.19;0;0.57;3.5;3.9
drmundo;Dr. Mundo;47.86;8.65;2.83;11.48;0.95;0.86;0;1.29;0.5;6.5
ekko;Ekko;49.95;15.39;1.97;17.36;-0.07;0.32;0;0.6;3.7;18.8
elise;Elise;47.21;5.95;1.4;7.35;-1.32;-0.39;0;-1.78;0.0;35.3
evelynn;Evelynn;47.45;5.29;2.57;7.86;-0.88;0.42;0;0.7;0.0;27.3
ezreal;Ezreal;42.17;33.49;7.65;41.14;0.23;0.13;0;0.21;5.0;0.2
fiddlesticks;Fiddlesticks;50.37;6.03;1.33;7.36;0.11;-0.06;0;-0.3;0.0;30.5
fiora;Fiora;47.23;7.09;5.03;12.12;-2.53;0.05;0;-1.17;1.0;4.1
fizz;Fizz;50.33;13.04;7.93;20.97;2.48;0.83;0;2.06;28.8;4.7
galio;Galio;47.28;10.74;1.67;12.41;-1.0;0.55;0;1.01;0.5;16.3
gangplank;Gangplank;45.41;11.96;5.73;17.69;7.38;1.02;0;3.28;5.0;2.5
garen;Garen;44.98;17.87;6.78;24.65;4.08;1.01;0;2.48;5.0;0.0
gnar;Gnar;46.08;6.97;1.2;8.17;2.09;0.99;0;1.94;0.0;12.0
gragas;Gragas;50.14;8.25;0.76;9.01;0.44;0.56;0;1.16;0.0;14.5
graves;Graves;45.14;23.91;15.76;39.67;0.48;0.09;0;0.37;12.4;0.9
gwen;Gwen;48.36;7.88;3.19;11.07;2.85;0.61;0;-0.48;0.0;8.1
hecarim;Hecarim;29.72;8.01;3.85;11.86;-14.62;-0.99;0;-5.27;0.0;5.0
heimerdinger;Heimerdinger;50.63;3.72;1.54;5.26;0.13;0.52;0;0.93;0.0;14.4
hwei;Hwei;46.97;16.45;2.99;19.44;-4.28;-1.23;0;-1.9;1.4;10.4
illaoi;Illaoi;42.33;5.31;4.04;9.35;-4.76;-1.43;0;-1.17;0.0;5.1
irelia;Irelia;40.96;15.1;13.77;28.87;-2.93;-1.07;0;-2.57;1.8;4.3
ivern;Ivern;49.22;2.96;0.42;3.38;0.87;0.43;0;0.53;0.5;39.1
janna;Janna;37.44;7.56;0.77;8.33;-5.29;-0.82;0;-4.5;0.0;7.2
jarvaniv;Jarvan IV;45.42;14.59;1.54;16.13;-1.11;-0.62;0;-1.41;0.0;6.8
jax;Jax;47.96;15.53;12.36;27.89;-0.04;0.39;0;0.46;31.0;5.6
jayce;Jayce;47.71;17.83;6.46;24.29;0.47;0.24;0;0.55;21.6;5.5
jhin;Jhin;43.37;29.83;1.18;31.01;-0.63;-0.55;0;-1.29;1.9;2.0
jinx;Jinx;44.46;23.04;2.46;25.5;0.75;-0.29;0;-0.33;2.2;0.6
kaisa;Kai'Sa;44.39;24.89;1.33;26.22;-0.69;-0.08;0;-0.35;1.4;2.4
kalista;Kalista;42.31;4.48;0.31;4.79;-4.67;0.39;0;-3.04;0.0;17.6
karma;Karma;44.43;17.1;5.92;23.02;-0.44;0.15;0;-0.43;5.9;0.2
karthus;Karthus;49.27;4.76;1.37;6.13;-0.55;-0.22;0;-0.33;0.0;45.0
kassadin;Kassadin;41.08;5.83;2.72;8.55;-2.33;-1.02;0;-1.15;0.0;6.5
katarina;Katarina;45.99;16.54;12.49;29.03;-2.0;-0.17;0;-1.41;5.6;4.5
kayle;Kayle;49.71;6.73;2.66;9.39;0.13;0.39;0;0.62;0.0;21.9
kayn;Kayn;46.89;16.07;5.28;21.35;2.09;0.09;0;0.57;15.2;6.4
kennen;Kennen;46.38;4.27;1.19;5.46;0.36;0.51;0;0.86;0.0;35.9
khazix;Kha'Zix;44.82;11.3;3.61;14.91;7.47;2.02;0;1.56;1.0;1.9
kindred;Kindred;47.87;5.18;1.75;6.93;2.9;0.14;0;1.03;0.0;19.4
kled;Kled;49.89;3.53;0.79;4.32;2.57;0.68;0;1.21;0.0;8.0
kogmaw;Kog'Maw;48.17;4.44;0.37;4.81;0.5;0.44;0;-0.71;0.0;39.5
ksante;K'Sante;44.03;10.29;3.71;14.0;-1.34;-0.32;0;-1.62;0.0;2.0
leblanc;LeBlanc;44.28;9.21;13.23;22.44;0.76;0.19;0;0.09;6.2;1.9
leesin;Lee Sin;45.24;26.88;17.7;44.58;-1.42;-0.25;0;-1.06;16.9;1.5
leona;Leona;39.9;15.85;7.2;23.05;-0.42;0.09;0;-0.63;4.2;1.6
lillia;Lillia;42.42;4.98;1.42;6.4;-6.84;0.76;0;-0.49;0.0;31.0
lissandra;Lissandra;47.66;11.75;3.3;15.05;0.63;0.29;0;0.27;2.2;13.5
lucian;Lucian;38.76;16.46;2.61;19.07;-5.25;-1.39;0;-3.74;0.5;2.9
lulu;Lulu;46.53;18.44;8.25;26.69;2.86;1.05;0;1.66;7.7;0.8
lux;Lux;47.32;22.06;3.19;25.25;1.78;1.34;0;0.92;2.6;3.7
malphite;Malphite;47.68;17.65;19.07;36.72;-0.17;0.41;0;0.14;21.7;2.2
malzahar;Malzahar;46.24;13.09;10.42;23.51;-1.02;0.22;0;0.11;11.5;3.4
maokai;Maokai;49.0;5.4;0.16;5.56;-1.2;-0.57;0;-0.69;0.0;27.7
masteryi;Master Yi;49.15;14.44;15.84;30.28;0.48;-0.04;0;0.06;33.3;3.1
mel;Mel;39.72;12.33;22.26;34.59;-2.78;0.24;0;-1.78;2.2;3.5
milio;Milio;43.56;12.74;4.66;17.4;3.48;1.5;0;3.45;4.2;0.6
missfortune;Miss Fortune;43.65;12.3;0.72;13.02;3.34;1.31;0;2.54;2.0;2.4
mordekaiser;Mordekaiser;47.09;9.93;6.58;16.51;0.7;-0.49;0;0.22;1.8;7.1
morgana;Morgana;49.57;9.49;15.08;24.57;-0.03;0.02;0;-0.03;17.6;7.4
naafiri;Naafiri;49.53;20.34;33.2;53.54;0.57;0.16;0;0.53;59.9;0.4
nami;Nami;37.2;17.08;1.57;18.65;-4.08;-1.93;0;-2.6;0.5;1.0
nasus;Nasus;47.96;11.06;4.5;15.56;1.17;0.2;0;0.46;1.4;15.2
nautilus;Nautilus;47.82;21.89;14.61;36.5;-0.5;0.36;0;0.38;34.2;2.3
neeko;Neeko;49.89;4.78;0.83;5.61;0.33;-0.04;0;0.15;0.0;32.5
nidalee;Nidalee;46.02;7.44;1.75;9.19;-0.75;-0.06;0;-0.72;0.0;7.9
nilah;Nilah;45.5;2.58;2.16;4.74;7.32;3.06;0;3.11;0.0;7.1
nocturne;Nocturne;49.64;13.89;14.92;28.81;1.37;-0.56;0;1.5;22.7;9.8
nunu;Nunu & Willump;43.68;5.24;0.63;5.87;-1.59;-0.3;0;-0.92;0.0;32.7
olaf;Olaf;47.5;6.24;2.69;8.93;-2.41;-0.06;0;-1.34;0.0;8.7
orianna;Orianna;41.65;5.76;0.66;6.42;-6.47;-1.06;0;-1.99;0.0;33.0
ornn;Ornn;48.21;8.91;0.72;9.63;-1.21;-0.1;0;-0.54;0.1;15.5
pantheon;Pantheon;49.08;14.93;1.92;16.85;0.04;-0.15;0;-0.02;3.0;12.1
poppy;Poppy;50.92;7.34;2.91;10.25;1.73;1.1;0;1.32;0.0;3.4
pyke;Pyke;46.9;13.92;27.01;40.93;2.55;-0.82;0;0.32;15.2;9.1
qiyana;Qiyana;48.55;7.91;1.86;9.77;-1.37;-0.64;0;-1.25;0.5;9.5
quinn;Quinn;50.97;6.07;1.26;7.33;1.04;1.43;0;2.25;0.0;8.9
rakan;Rakan;50.35;7.73;0.33;8.06;4.28;2.01;0;2.76;0.0;2.7
rammus;Rammus;51.6;3.83;3.67;7.5;2.19;1.22;0;2.83;0.0;1.4
reksai;Rek'Sai;49.89;6.17;2.63;8.8;-1.58;-0.02;0;0.07;0.0;9.5
rell;Rell;45.44;7.48;1.09;8.57;-0.01;-1.84;0;-1.6;0.0;7.5
renata;Renata Glasc;40.87;2.21;0.13;2.34;-1.38;2.85;0;1.27;0.0;7.6
renekton;Renekton;42.07;10.37;4.03;14.4;-1.06;0.41;0;0.79;0.0;10.5
rengar;Rengar;44.83;9.56;9.56;19.12;0.65;-0.87;0;-2.16;3.8;1.6
riven;Riven;47.37;10.8;3.57;14.37;-1.58;-0.71;0;-1.26;0.0;5.0
rumble;Rumble;47.19;4.82;1.21;6.03;-1.29;-0.35;0;-0.67;0.0;37.3
ryze;Ryze;44.01;7.7;0.67;8.37;-0.82;-0.08;0;-0.59;0.1;8.3
samira;Samira;41.24;9.26;6.01;15.27;-1.65;-0.85;0;-1.3;0.0;0.3
sejuani;Sejuani;45.81;4.41;0.17;4.58;-4.98;-0.1;0;-1.91;0.0;22.1
senna;Senna;41.63;51.64;26.64;78.28;-9.69;-0.41;0;-4.2;13.7;1.9
seraphine;Seraphine;49.43;26.32;8.37;34.69;1.85;1.3;0;1.67;35.2;1.3
sett;Sett;47.19;10.49;2.26;12.75;-0.58;-0.45;0;-0.67;0.0;7.3
shaco;Shaco;45.37;11.76;16.78;28.54;1.1;0.98;0;0.81;7.4;3.3
shen;Shen;51.48;10.12;0.94;11.06;1.2;-0.09;0;0.47;0.1;17.6
shyvana;Shyvana;40.19;8.95;5.25;14.2;0.32;-2.52;0;-3.22;0.4;1.6
singed;Singed;48.46;6.14;1.0;7.14;-2.01;-0.89;0;-1.01;0.0;39.8
sion;Sion;49.86;14.58;1.42;16.0;-0.64;0.16;0;0.14;0.9;16.2
sivir;Sivir;35.35;9.47;1.79;11.26;-7.13;-3.96;0;-5.08;0.0;0.8
skarner;Skarner;44.04;3.57;0.28;3.85;-4.52;-1.63;0;-2.66;0.0;5.6
smolder;Smolder;37.1;14.44;10.66;25.1;-2.08;-2.87;0;-4.04;7.7;1.6
sona;Sona;46.95;5.48;0.22;5.7;8.58;1.59;0;3.94;0.0;8.7
soraka;Soraka;45.13;10.43;2.26;12.69;-3.63;0.8;0;-0.08;0.0;5.7
swain;Swain;48.15;9.82;1.74;11.56;-0.39;0.93;0;0.53;0.5;17.0
sylas;Sylas;49.97;38.16;17.71;55.87;1.56;0.69;0;1.36;41.9;1.4
syndra;Syndra;46.02;16.45;4.33;20.78;0.4;0.6;0;1.85;0.0;6.9
tahmkench;Tahm Kench;47.36;9.95;2.1;12.05;-3.12;-0.07;0;-1.39;0.0;5.4
taliyah;Taliyah;49.74;4.72;0.36;5.08;0.23;0.35;0;0.33;0.0;33.3
talon;Talon;46.54;15.22;10.0;25.22;-0.06;0.22;0;0.34;13.9;0.7
taric;Taric;48.12;2.78;0.3;3.08;-1.13;0.86;0;0.5;0.0;24.4
teemo;Teemo;48.89;11.33;8.28;19.61;-0.35;0.13;0;0.09;27.4;8.7
thresh;Thresh;37.26;27.8;8.22;36.02;-7.37;-1.58;0;-3.86;7.1;1.1
tristana;Tristana;44.2;14.67;2.07;16.74;-0.56;-0.1;0;0.11;0.0;3.4
trundle;Trundle;48.98;4.36;0.31;4.67;2.78;0.07;0;1.33;0.0;19.7
tryndamere;Tryndamere;47.99;7.68;2.27;9.95;0.95;-0.02;0;0.38;0.1;19.7
twistedfate;Twisted Fate;47.15;12.18;1.01;13.19;1.19;0.3;0;0.59;2.4;23.1
twitch;Twitch;45.69;11.53;5.74;17.27;0.31;0.03;0;0.03;6.0;3.6
udyr;Udyr;47.39;5.61;0.99;6.6;0.19;0.18;0;0.28;0.0;58.1
urgot;Urgot;50.5;5.2;0.77;5.97;5.0;1.3;0;3.64;0.0;3.2
varus;Varus;43.98;9.88;3.56;13.44;-2.37;-0.23;0;-1.41;0.0;1.7
vayne;Vayne;48.07;17.59;12.15;29.74;-0.34;0.05;0;-0.3;34.9;2.2
veigar;Veigar;48.54;9.67;0.93;10.6;-1.53;-0.01;0;0.31;0.1;19.8
velkoz;Vel'Koz;45.03;12.21;1.71;13.92;1.21;-0.42;0;-0.42;0.6;6.3
vex;Vex;46.23;5.25;3.05;8.3;1.36;-0.2;0;0.69;0.0;13.1
vi;Vi;45.52;10.76;1.34;12.1;-2.31;-0.49;0;-1.53;0.0;5.7
viego;Viego;48.75;20.03;7.54;27.57;0.29;0.44;0;0.69;20.4;3.3
viktor;Viktor;41.02;20.25;10.43;30.68;-6.62;-0.56;0;-5.21;6.4;3.1
vladimir;Vladimir;42.62;14.51;7.67;22.18;-0.55;-1.15;0;-1.63;1.1;1.0
volibear;Volibear;47.02;7.27;1.42;8.69;0.11;0.17;0;0.34;0.0;25.6
warwick;Warwick;48.57;9.2;1.66;10.86;2.36;-0.49;0;1.15;0.1;18.2
wukong;Wukong;49.29;12.99;1.67;14.66;-0.06;0.15;0;-0.28;0.9;20.9
xayah;Xayah;40.64;7.4;0.5;7.9;-6.96;-1.32;0;-3.28;0.0;3.8
xerath;Xerath;49.82;18.58;8.32;26.9;4.8;1.18;0;2.53;27.0;0.4
xinzhao;Xin Zhao;47.7;11.62;4.38;16.0;-1.19;-0.08;0;-0.33;2.1;6.3
yasuo;Yasuo;43.86;22.4;16.45;38.85;-2.24;-0.77;0;-1.29;11.9;1.5
yone;Yone;45.6;25.49;5.9;31.39;0.61;-0.11;0;0.21;5.5;1.0
yorick;Yorick;46.07;7.7;7.07;14.77;-1.03;0.25;0;0.32;0.0;3.3
yunara;Yunara;38.31;9.42;1.13;10.55;-3.65;-2.31;0;-4.12;0.0;1.3
yuumi;Yuumi;27.38;11.37;7.73;19.1;-2.23;-1.86;0;-5.28;0.9;2.3
zaahen;Zaahen;45.21;7.08;1.76;8.84;-5.24;-0.34;0;-1.82;0.0;8.1
zac;Zac;52.17;6.29;0.93;7.22;0.7;1.25;1;1.8;0.0;9.3
zed;Zed;47.24;20.55;26.37;46.92;0.05;-0.8;0;-0.77;21.2;7.4
zeri;Zeri;45.29;8.63;0.52;9.15;-2.01;0.04;0;-0.5;0.1;12.4
ziggs;Ziggs;41.2;5.77;0.56;6.33;-4.08;-0.17;0;-1.39;0.0;31.9
zilean;Zilean;49.85;6.48;1.3;7.78;1.72;1.07;0;0.54;0.0;15.8
zoe;Zoe;46.27;7.91;5.14;13.05;-0.94;0.97;0;0.53;1.5;3.4
zyra;Zyra;48.78;7.25;2.17;9.42;-0.35;-0.09;0;-0.63;0.6;14.7
