Patch;Campeao;Total_Jogos;Vitorias;Win_Rate (%)
16.9;Ivern;2;2;100,0
16.9;Sett;15;13;86,67
16.9;Ziggs;6;5;83,33
16.9;Singed;10;8;80,0
16.9;Orianna;13;10;76,92
16.9;DrMundo;4;3;75,0
16.9;Urgot;8;6;75,0
16.9;Varus;24;18;75,0
16.9;Garen;19;14;73,68
16.9;Udyr;11;8;72,73
16.9;Galio;7;5;71,43
16.9;Kayle;14;10;71,43
16.9;MissFortune;17;12;70,59
16.9;Diana;13;9;69,23
16.9;Kayn;41;28;68,29
16.9;Malzahar;28;19;67,86
16.9;Yuumi;28;19;67,86
16.9;Belveth;3;2;66,67
16.9;Hwei;12;8;66,67
16.9;Jinx;30;20;66,67
16.9;Kled;9;6;66,67
16.9;Maokai;3;2;66,67
16.9;Pantheon;33;22;66,67
16.9;Skarner;3;2;66,67
16.9;Velkoz;6;4;66,67
16.9;XinZhao;29;19;65,52
16.9;Shen;17;11;64,71
16.9;FiddleSticks;14;9;64,29
16.9;Lucian;27;17;62,96
16.9;Zaahen;8;5;62,5
16.9;Sion;28;17;60,71
16.9;Senna;33;20;60,61
16.9;Leona;15;9;60,0
16.9;Taric;5;3;60,0
16.9;Zilean;10;6;60,0
16.9;Ekko;42;25;59,52
16.9;Ahri;44;26;59,09
16.9;Camille;17;10;58,82
16.9;Janna;17;10;58,82
16.9;Yorick;17;10;58,82
16.9;JarvanIV;12;7;58,33
16.9;Shyvana;36;21;58,33
16.9;Shaco;26;15;57,69
16.9;Yone;26;15;57,69
16.9;Karma;59;34;57,63
16.9;Yasuo;61;35;57,38
16.9;Cassiopeia;14;8;57,14
16.9;Fizz;14;8;57,14
16.9;Zac;7;4;57,14
16.9;Zed;42;24;57,14
16.9;Jax;23;13;56,52
16.9;Draven;16;9;56,25
16.9;Aatrox;25;14;56,0
16.9;Blitzcrank;9;5;55,56
16.9;Neeko;9;5;55,56
16.9;Zeri;9;5;55,56
16.9;Thresh;38;21;55,26
16.9;Akali;29;16;55,17
16.9;Brand;55;30;54,55
16.9;Zyra;11;6;54,55
16.9;Akshan;15;8;53,33
16.9;Twitch;15;8;53,33
16.9;Veigar;15;8;53,33
16.9;Vayne;49;26;53,06
16.9;Anivia;19;10;52,63
16.9;Smolder;97;51;52,58
16.9;Sona;25;13;52,0
16.9;MasterYi;33;17;51,52
16.9;Nami;75;38;50,67
16.9;Ambessa;28;14;50,0
16.9;Chogath;2;1;50,0
16.9;Gangplank;32;16;50,0
16.9;Illaoi;8;4;50,0
16.9;Kaisa;48;24;50,0
16.9;Kalista;2;1;50,0
16.9;Khazix;18;9;50,0
16.9;KogMaw;4;2;50,0
16.9;Lillia;10;5;50,0
16.9;Lux;50;25;50,0
16.9;Nidalee;2;1;50,0
16.9;Nunu;6;3;50,0
16.9;Quinn;12;6;50,0
16.9;Renata;2;1;50,0
16.9;Syndra;10;5;50,0
16.9;Taliyah;4;2;50,0
16.9;Talon;24;12;50,0
16.9;Teemo;20;10;50,0
16.9;Trundle;6;3;50,0
16.9;Vex;8;4;50,0
16.9;Viktor;30;15;50,0
16.9;Xayah;10;5;50,0
16.9;Zoe;18;9;50,0
16.9;Malphite;35;17;48,57
16.9;Ashe;48;23;47,92
16.9;TahmKench;23;11;47,83
16.9;Xerath;21;10;47,62
16.9;Katarina;38;18;47,37
16.9;Jayce;17;8;47,06
16.9;Sylas;34;16;47,06
16.9;Braum;15;7;46,67
16.9;Hecarim;15;7;46,67
16.9;Ornn;15;7;46,67
16.9;Azir;26;12;46,15
16.9;LeeSin;39;18;46,15
16.9;Swain;13;6;46,15
16.9;Milio;37;17;45,95
16.9;Bard;22;10;45,45
16.9;Irelia;33;15;45,45
16.9;Tryndamere;11;5;45,45
16.9;Volibear;11;5;45,45
16.9;Lulu;42;19;45,24
16.9;Ezreal;80;36;45,0
16.9;Rengar;20;9;45,0
16.9;Aphelios;9;4;44,44
16.9;Fiora;9;4;44,44
16.9;Briar;16;7;43,75
16.9;Evelynn;16;7;43,75
16.9;Gragas;28;12;42,86
16.9;KSante;7;3;42,86
16.9;Kindred;7;3;42,86
16.9;Nilah;7;3;42,86
16.9;Warwick;14;6;42,86
16.9;Darius;31;13;41,94
16.9;Annie;12;5;41,67
16.9;Corki;12;5;41,67
16.9;Yunara;24;10;41,67
16.9;Viego;29;12;41,38
16.9;Mel;17;7;41,18
16.9;Qiyana;17;7;41,18
16.9;Naafiri;39;16;41,03
16.9;AurelionSol;10;4;40,0
16.9;Caitlyn;50;20;40,0
16.9;Heimerdinger;5;2;40,0
16.9;Poppy;15;6;40,0
16.9;Rell;5;2;40,0
16.9;Samira;15;6;40,0
16.9;Nocturne;23;9;39,13
16.9;Alistar;18;7;38,89
16.9;Vladimir;36;14;38,89
16.9;Soraka;31;12;38,71
16.9;Morgana;13;5;38,46
16.9;Elise;8;3;37,5
16.9;Olaf;8;3;37,5
16.9;Rakan;8;3;37,5
16.9;Ryze;16;6;37,5
16.9;Sejuani;8;3;37,5
16.9;MonkeyKing;11;4;36,36
16.9;Riven;14;5;35,71
16.9;Jhin;40;14;35,0
16.9;Renekton;20;7;35,0
16.9;Amumu;9;3;33,33
16.9;Leblanc;12;4;33,33
16.9;Mordekaiser;15;5;33,33
16.9;RekSai;6;2;33,33
16.9;Rumble;9;3;33,33
16.9;Sivir;9;3;33,33
16.9;TwistedFate;16;5;31,25
16.9;Lissandra;20;6;30,0
16.9;Pyke;10;3;30,0
16.9;Seraphine;50;15;30,0
16.9;Tristana;10;3;30,0
16.9;Aurora;7;2;28,57
16.9;Gwen;14;4;28,57
16.9;Rammus;14;4;28,57
16.9;Kennen;11;3;27,27
16.9;Nautilus;11;3;27,27
16.9;Vi;11;3;27,27
16.9;Karthus;15;4;26,67
16.9;Graves;23;6;26,09
16.9;Kassadin;10;2;20,0
16.9;Gnar;16;3;18,75
16.9;Nasus;9;1;11,11
16.12;FiddleSticks;205;119;58,05
16.12;Illaoi;162;93;57,41
16.12;Kled;155;88;56,77
16.12;Shyvana;393;223;56,74
16.12;Fiora;305;169;55,41
16.12;Nilah;123;68;55,28
16.12;Vex;200;110;55,0
16.12;Vi;297;163;54,88
16.12;Zac;208;114;54,81
16.12;Brand;649;355;54,7
16.12;Velkoz;350;191;54,57
16.12;Seraphine;1113;607;54,54
16.12;Amumu;145;79;54,48
16.12;Cassiopeia;136;74;54,41
16.12;Bard;503;273;54,27
16.12;Akshan;177;96;54,24
16.12;Lillia;146;79;54,11
16.12;Hwei;657;355;54,03
16.12;Senna;1814;976;53,8
16.12;Gragas;396;213;53,79
16.12;Warwick;377;202;53,58
16.12;Riven;421;225;53,44
16.12;MasterYi;522;277;53,07
16.12;Urgot;164;87;53,05
16.12;Nidalee;134;71;52,99
16.12;Sion;480;254;52,92
16.12;Maokai;174;92;52,87
16.12;Gangplank;773;408;52,78
16.12;Nocturne;422;222;52,61
16.12;Lissandra;383;201;52,48
16.12;Chogath;229;120;52,4
16.12;Heimerdinger;126;66;52,38
16.12;Sona;451;236;52,33
16.12;Fizz;486;254;52,26
16.12;Renata;111;58;52,25
16.12;Janna;337;176;52,23
16.12;Lulu;785;410;52,23
16.12;Poppy;182;95;52,2
16.12;Singed;182;95;52,2
16.12;Jayce;322;168;52,17
16.12;Neeko;144;75;52,08
16.12;Skarner;96;50;52,08
16.12;Sivir;400;208;52,0
16.12;Ivern;127;66;51,97
16.12;Evelynn;208;108;51,92
16.12;Nasus;499;259;51,9
16.12;Yorick;241;125;51,87
16.12;Zed;943;489;51,86
16.12;Syndra;382;198;51,83
16.12;Zoe;313;162;51,76
16.12;Taric;114;59;51,75
16.12;Karthus;230;119;51,74
16.12;Jax;525;271;51,62
16.12;Pyke;370;191;51,62
16.12;Gwen;248;128;51,61
16.12;Draven;256;132;51,56
16.12;Garen;591;304;51,44
16.12;Zeri;181;93;51,38
16.12;Belveth;111;57;51,35
16.12;Hecarim;308;158;51,3
16.12;Ahri;818;419;51,22
16.12;Teemo;413;211;51,09
16.12;Zilean;278;142;51,08
16.12;Briar;384;196;51,04
16.12;Darius;539;275;51,02
16.12;Alistar;247;126;51,01
16.12;Katarina;743;379;51,01
16.12;Aphelios;251;128;51,0
16.12;Thresh;949;484;51,0
16.12;Quinn;587;299;50,94
16.12;Soraka;684;348;50,88
16.12;Shen;289;147;50,87
16.12;Yone;744;378;50,81
16.12;Aatrox;628;319;50,8
16.12;Twitch;439;223;50,8
16.12;MonkeyKing;442;224;50,68
16.12;Tristana;442;224;50,68
16.12;Volibear;294;149;50,68
16.12;Kassadin;308;156;50,65
16.12;Orianna;168;85;50,6
16.12;Trundle;172;87;50,58
16.12;Sejuani;174;88;50,57
16.12;Jinx;991;501;50,55
16.12;JarvanIV;327;165;50,46
16.12;Vayne;722;364;50,42
16.12;Renekton;373;188;50,4
16.12;Milio;753;378;50,2
16.12;Ambessa;319;160;50,16
16.12;Talon;706;354;50,14
16.12;Leona;409;205;50,12
16.12;Braum;246;123;50,0
16.12;Olaf;226;113;50,0
16.12;Diana;863;430;49,83
16.12;Vladimir;791;393;49,68
16.12;Udyr;270;134;49,63
16.12;Malphite;655;325;49,62
16.12;Nami;1017;504;49,56
16.12;Mordekaiser;408;202;49,51
16.12;Veigar;412;204;49,51
16.12;Galio;190;94;49,47
16.12;Lux;1246;615;49,36
16.12;Malzahar;600;296;49,33
16.12;Shaco;519;256;49,33
16.12;Anivia;221;109;49,32
16.12;Morgana;359;177;49,3
16.12;Azir;140;69;49,29
16.12;Rammus;256;126;49,22
16.12;Aurora;250;123;49,2
16.12;Corki;120;59;49,17
16.12;Irelia;632;310;49,05
16.12;Viktor;496;243;48,99
16.12;Kayle;235;115;48,94
16.12;MissFortune;356;174;48,88
16.12;Xerath;481;235;48,86
16.12;Yasuo;1003;490;48,85
16.12;Caitlyn;1170;571;48,8
16.12;Rell;197;96;48,73
16.12;Sylas;862;420;48,72
16.12;Naafiri;645;313;48,53
16.12;Rengar;577;280;48,53
16.12;TahmKench;307;149;48,53
16.12;Sett;371;180;48,52
16.12;Taliyah;134;65;48,51
16.12;Varus;357;173;48,46
16.12;KogMaw;124;60;48,39
16.12;Rakan;271;131;48,34
16.12;Annie;207;100;48,31
16.12;RekSai;203;98;48,28
16.12;Lucian;624;301;48,24
16.12;Viego;610;294;48,2
16.12;Ashe;1079;520;48,19
16.12;Nunu;135;65;48,15
16.12;Blitzcrank;185;89;48,11
16.12;XinZhao;287;138;48,08
16.12;Akali;622;299;48,07
16.12;Kaisa;834;400;47,96
16.12;TwistedFate;307;147;47,88
16.12;Swain;386;184;47,67
16.12;Jhin;867;413;47,64
16.12;Rumble;143;68;47,55
16.12;Xayah;289;137;47,4
16.12;Khazix;412;195;47,33
16.12;Zyra;214;101;47,2
16.12;Elise;189;89;47,09
16.12;Samira;308;145;47,08
16.12;Kalista;149;70;46,98
16.12;Leblanc;307;144;46,91
16.12;Ryze;252;118;46,83
16.12;Kayn;874;408;46,68
16.12;Karma;791;368;46,52
16.12;Graves;526;244;46,39
16.12;Smolder;483;224;46,38
16.12;Camille;330;153;46,36
16.12;Tryndamere;223;103;46,19
16.12;Ekko;808;372;46,04
16.12;DrMundo;220;101;45,91
16.12;Kennen;122;56;45,9
16.12;LeeSin;802;367;45,76
16.12;Nautilus;576;263;45,66
16.12;Yuumi;390;178;45,64
16.12;Mel;498;227;45,58
16.12;Pantheon;430;196;45,58
16.12;Ezreal;1068;486;45,51
16.12;Yunara;301;137;45,51
16.12;Ziggs;209;94;44,98
16.12;Ornn;278;125;44,96
16.12;Kindred;132;59;44,7
16.12;KSante;220;97;44,09
16.12;Qiyana;301;131;43,52
16.12;Gnar;271;117;43,17
16.12;AurelionSol;168;71;42,26
16.12;Zaahen;168;70;41,67
16.11;Olaf;32;22;68,75
16.11;Belveth;36;24;66,67
16.11;Taliyah;22;14;63,64
16.11;Maokai;34;21;61,76
16.11;Veigar;57;35;61,4
16.11;Illaoi;31;19;61,29
16.11;Renata;18;11;61,11
16.11;Galio;56;34;60,71
16.11;Thresh;163;98;60,12
16.11;TahmKench;60;36;60,0
16.11;Khazix;69;41;59,42
16.11;Rell;32;19;59,38
16.11;Akali;93;55;59,14
16.11;Nasus;56;33;58,93
16.11;Kalista;34;20;58,82
16.11;AurelionSol;41;24;58,54
16.11;Fizz;89;52;58,43
16.11;Naafiri;91;53;58,24
16.11;Xayah;38;22;57,89
16.11;Alistar;52;30;57,69
16.11;Rumble;33;19;57,58
16.11;Aphelios;40;23;57,5
16.11;Urgot;28;16;57,14
16.11;Volibear;56;32;57,14
16.11;Kassadin;58;33;56,9
16.11;Tristana;53;30;56,6
16.11;Rammus;46;26;56,52
16.11;Zac;39;22;56,41
16.11;Gangplank;112;63;56,25
16.11;MissFortune;73;41;56,16
16.11;Karthus;43;24;55,81
16.11;Azir;18;10;55,56
16.11;Irelia;135;75;55,56
16.11;Quinn;90;50;55,56
16.11;Riven;54;30;55,56
16.11;Nidalee;20;11;55,0
16.11;Kayn;157;86;54,78
16.11;Lissandra;53;29;54,72
16.11;Pyke;64;35;54,69
16.11;Yone;105;57;54,29
16.11;Gragas;59;32;54,24
16.11;Braum;61;33;54,1
16.11;Neeko;26;14;53,85
16.11;Sylas;91;49;53,85
16.11;Viktor;82;44;53,66
16.11;Trundle;28;15;53,57
16.11;Milio;116;62;53,45
16.11;Jinx;146;78;53,42
16.11;Ashe;195;104;53,33
16.11;Sona;62;33;53,23
16.11;Senna;158;84;53,16
16.11;Cassiopeia;32;17;53,12
16.11;Warwick;49;26;53,06
16.11;Talon;115;61;53,04
16.11;Sivir;83;44;53,01
16.11;Lux;170;90;52,94
16.11;Taric;17;9;52,94
16.11;Bard;87;46;52,87
16.11;MasterYi;108;57;52,78
16.11;Annie;38;20;52,63
16.11;Chogath;40;21;52,5
16.11;Jax;82;43;52,44
16.11;Aatrox;105;55;52,38
16.11;Udyr;44;23;52,27
16.11;FiddleSticks;23;12;52,17
16.11;Lulu;138;72;52,17
16.11;Teemo;79;41;51,9
16.11;Sett;60;31;51,67
16.11;Mordekaiser;66;34;51,52
16.11;Malzahar;103;53;51,46
16.11;Camille;37;19;51,35
16.11;Smolder;129;66;51,16
16.11;Sion;88;45;51,14
16.11;Aurora;45;23;51,11
16.11;Draven;47;24;51,06
16.11;Ryze;55;28;50,91
16.11;Yorick;63;32;50,79
16.11;Shaco;97;49;50,52
16.11;Vladimir;129;65;50,39
16.11;Seraphine;169;85;50,3
16.11;Amumu;30;15;50,0
16.11;Anivia;46;23;50,0
16.11;Brand;136;68;50,0
16.11;Briar;68;34;50,0
16.11;Corki;22;11;50,0
16.11;Gnar;48;24;50,0
16.11;Graves;74;37;50,0
16.11;Heimerdinger;20;10;50,0
16.11;Janna;54;27;50,0
16.11;Nami;198;99;50,0
16.11;Nilah;14;7;50,0
16.11;Rengar;80;40;50,0
16.11;Soraka;94;47;50,0
16.11;Vex;24;12;50,0
16.11;Diana;147;73;49,66
16.11;Karma;129;64;49,61
16.11;Katarina;119;59;49,58
16.11;Nocturne;87;43;49,43
16.11;Jhin;134;66;49,25
16.11;Yuumi;65;32;49,23
16.11;LeeSin;165;81;49,09
16.11;JarvanIV;47;23;48,94
16.11;Kayle;47;23;48,94
16.11;Kaisa;137;67;48,91
16.11;Garen;76;37;48,68
16.11;Ziggs;37;18;48,65
16.11;Zed;169;82;48,52
16.11;Caitlyn;198;96;48,48
16.11;Singed;33;16;48,48
16.11;Swain;58;28;48,28
16.11;Leona;75;36;48,0
16.11;Viego;123;59;47,97
16.11;TwistedFate;73;35;47,95
16.11;MonkeyKing;67;32;47,76
16.11;Ivern;21;10;47,62
16.11;Vayne;122;58;47,54
16.11;Hecarim;55;26;47,27
16.11;Pantheon;68;32;47,06
16.11;XinZhao;81;38;46,91
16.11;Yasuo;173;81;46,82
16.11;Zeri;47;22;46,81
16.11;Lucian;118;55;46,61
16.11;Morgana;58;27;46,55
16.11;Xerath;86;40;46,51
16.11;Nautilus;108;50;46,3
16.11;Malphite;117;54;46,15
16.11;KSante;35;16;45,71
16.11;Jayce;44;20;45,45
16.11;Ahri;144;65;45,14
16.11;Ekko;147;66;44,9
16.11;Akshan;29;13;44,83
16.11;Yunara;45;20;44,44
16.11;Fiora;52;23;44,23
16.11;Shyvana;43;19;44,19
16.11;Darius;75;33;44,0
16.11;Elise;25;11;44,0
16.11;Rakan;50;22;44,0
16.11;Ambessa;73;32;43,84
16.11;Kennen;16;7;43,75
16.11;Varus;94;41;43,62
16.11;Twitch;76;33;43,42
16.11;Blitzcrank;37;16;43,24
16.11;Ezreal;199;85;42,71
16.11;KogMaw;26;11;42,31
16.11;Sejuani;26;11;42,31
16.11;Zyra;26;11;42,31
16.11;Samira;64;27;42,19
16.11;Renekton;56;23;41,07
16.11;Kindred;22;9;40,91
16.11;Zilean;47;19;40,43
16.11;Mel;92;37;40,22
16.11;Kled;25;10;40,0
16.11;Velkoz;55;22;40,0
16.11;Hwei;63;25;39,68
16.11;Lillia;18;7;38,89
16.11;Evelynn;31;12;38,71
16.11;RekSai;31;12;38,71
16.11;Vi;52;20;38,46
16.11;Zaahen;34;13;38,24
16.11;Leblanc;63;24;38,1
16.11;DrMundo;29;11;37,93
16.11;Qiyana;61;23;37,7
16.11;Gwen;30;11;36,67
16.11;Nunu;25;9;36,0
16.11;Shen;56;20;35,71
16.11;Poppy;26;9;34,62
16.11;Zoe;38;13;34,21
16.11;Ornn;41;14;34,15
16.11;Orianna;44;14;31,82
16.11;Tryndamere;35;11;31,43
16.11;Syndra;30;7;23,33
16.11;Skarner;9;2;22,22
16.10;Belveth;8;7;87,5
16.10;Nilah;8;7;87,5
16.10;KogMaw;13;11;84,62
16.10;Rammus;23;18;78,26
16.10;Kled;8;6;75,0
16.10;Camille;27;20;74,07
16.10;Vi;22;16;72,73
16.10;Nunu;13;9;69,23
16.10;Ivern;16;11;68,75
16.10;Rakan;28;19;67,86
16.10;Yorick;28;19;67,86
16.10;Sona;52;35;67,31
16.10;Garen;35;23;65,71
16.10;Gwen;20;13;65,0
16.10;Kindred;14;9;64,29
16.10;Singed;14;9;64,29
16.10;Kayle;27;17;62,96
16.10;Velkoz;31;19;61,29
16.10;Elise;18;11;61,11
16.10;FiddleSticks;18;11;61,11
16.10;MasterYi;72;44;61,11
16.10;Syndra;23;14;60,87
16.10;Akshan;38;23;60,53
16.10;Riven;43;26;60,47
16.10;Jax;58;35;60,34
16.10;Mordekaiser;30;18;60,0
16.10;Ornn;25;15;60,0
16.10;Ahri;102;60;58,82
16.10;Darius;46;27;58,7
16.10;JarvanIV;46;27;58,7
16.10;AurelionSol;29;17;58,62
16.10;Trundle;12;7;58,33
16.10;Aphelios;31;18;58,06
16.10;Poppy;31;18;58,06
16.10;Gnar;38;22;57,89
16.10;Samira;45;26;57,78
16.10;Viktor;45;26;57,78
16.10;Janna;33;19;57,58
16.10;Leblanc;33;19;57,58
16.10;Heimerdinger;14;8;57,14
16.10;Neeko;21;12;57,14
16.10;Taric;7;4;57,14
16.10;Sivir;55;31;56,36
16.10;Brand;103;58;56,31
16.10;Morgana;41;23;56,1
16.10;Renekton;50;28;56,0
16.10;Lulu;90;50;55,56
16.10;Jinx;98;54;55,1
16.10;Cassiopeia;20;11;55,0
16.10;Draven;44;24;54,55
16.10;Renata;11;6;54,55
16.10;Ambessa;48;26;54,17
16.10;Twitch;48;26;54,17
16.10;Nami;183;99;54,1
16.10;Sylas;50;27;54,0
16.10;Zed;126;68;53,97
16.10;Sejuani;13;7;53,85
16.10;Kayn;106;57;53,77
16.10;Vladimir;106;57;53,77
16.10;Fizz;41;22;53,66
16.10;Diana;69;37;53,62
16.10;Udyr;28;15;53,57
16.10;Karma;86;46;53,49
16.10;Qiyana;47;25;53,19
16.10;Amumu;17;9;52,94
16.10;Kennen;17;9;52,94
16.10;Vayne;78;41;52,56
16.10;Caitlyn;118;62;52,54
16.10;Blitzcrank;23;12;52,17
16.10;Talon;71;37;52,11
16.10;Aurora;29;15;51,72
16.10;Jhin;101;52;51,49
16.10;Xerath;68;35;51,47
16.10;Volibear;35;18;51,43
16.10;Ekko;72;37;51,39
16.10;Braum;37;19;51,35
16.10;Lissandra;37;19;51,35
16.10;Veigar;45;23;51,11
16.10;Khazix;47;24;51,06
16.10;MonkeyKing;51;26;50,98
16.10;Maokai;12;6;50,0
16.10;Milio;110;55;50,0
16.10;Quinn;56;28;50,0
16.10;Taliyah;16;8;50,0
16.10;Viego;68;34;50,0
16.10;Yunara;42;21;50,0
16.10;Ziggs;22;11;50,0
16.10;Zilean;34;17;50,0
16.10;Zyra;24;12;50,0
16.10;LeeSin;117;58;49,57
16.10;Mel;59;29;49,15
16.10;Shyvana;49;24;48,98
16.10;Graves;43;21;48,84
16.10;Swain;37;18;48,65
16.10;Warwick;33;16;48,48
16.10;Ryze;31;15;48,39
16.10;Nocturne;58;28;48,28
16.10;Katarina;85;41;48,24
16.10;TwistedFate;27;13;48,15
16.10;Smolder;160;77;48,12
16.10;Senna;100;48;48,0
16.10;Urgot;25;12;48,0
16.10;Thresh;71;34;47,89
16.10;Teemo;69;33;47,83
16.10;RekSai;21;10;47,62
16.10;Gangplank;61;29;47,54
16.10;Akali;99;47;47,47
16.10;Malphite;78;37;47,44
16.10;Naafiri;70;33;47,14
16.10;Aatrox;85;40;47,06
16.10;Nidalee;17;8;47,06
16.10;Ezreal;145;68;46,9
16.10;Seraphine;126;59;46,83
16.10;Hecarim;45;21;46,67
16.10;Bard;58;27;46,55
16.10;Yasuo;101;47;46,53
16.10;Annie;28;13;46,43
16.10;Soraka;54;25;46,3
16.10;Kassadin;26;12;46,15
16.10;MissFortune;39;18;46,15
16.10;Tristana;26;12;46,15
16.10;Sion;50;23;46,0
16.10;Leona;37;17;45,95
16.10;Irelia;72;33;45,83
16.10;Pantheon;35;16;45,71
16.10;Anivia;33;15;45,45
16.10;TahmKench;33;15;45,45
16.10;Chogath;31;14;45,16
16.10;Evelynn;20;9;45,0
16.10;Gragas;60;27;45,0
16.10;KSante;36;16;44,44
16.10;Corki;16;7;43,75
16.10;Vex;16;7;43,75
16.10;Zaahen;16;7;43,75
16.10;Pyke;53;23;43,4
16.10;Malzahar;72;31;43,06
16.10;Lillia;21;9;42,86
16.10;Lux;126;54;42,86
16.10;Yone;87;37;42,53
16.10;Nautilus;59;25;42,37
16.10;Rengar;52;22;42,31
16.10;Hwei;38;16;42,11
16.10;Zac;19;8;42,11
16.10;Shaco;69;29;42,03
16.10;Kalista;12;5;41,67
16.10;Olaf;24;10;41,67
16.10;Kaisa;77;32;41,56
16.10;Lucian;82;34;41,46
16.10;Galio;22;9;40,91
16.10;Tryndamere;22;9;40,91
16.10;Xayah;32;13;40,62
16.10;Zeri;32;13;40,62
16.10;Briar;47;19;40,43
16.10;Yuumi;25;10;40,0
16.10;XinZhao;71;28;39,44
16.10;Sett;33;13;39,39
16.10;Ashe;140;55;39,29
16.10;Zoe;31;12;38,71
16.10;DrMundo;21;8;38,1
16.10;Orianna;24;9;37,5
16.10;Fiora;33;12;36,36
16.10;Jayce;36;13;36,11
16.10;Karthus;25;9;36,0
16.10;Rell;17;6;35,29
16.10;Shen;32;11;34,38
16.10;Azir;12;4;33,33
16.10;Illaoi;12;4;33,33
16.10;Nasus;30;10;33,33
16.10;Varus;62;20;32,26
16.10;Skarner;7;2;28,57
16.10;Alistar;11;3;27,27
16.10;Rumble;26;7;26,92
